"VIF.1","VIF.2","VIF.3","VIF.4","VIF.5","VIF.6","VIF.7","VIF.8","VIF.9","VIF.10","VIF.11","VIF.12","VIF.13"
"1397",1.17794397220038,1.70579452433376,1.15394975729995,1.3953424044803,1.93920756535146,1.81390408759688,1.84216885625023,1.95494872607568,2.09425321413137,1.85536978330557,1.12120379370282,1.1200670001458,1.2888376636527
"1398",1.2093874109323,1.52986332905217,1.12694974579791,1.40350755364163,1.71300023916174,1.79393843998304,2.46712050668734,1.96170129221293,2.20480081838442,2.70069273167529,1.1324321424872,1.07043837468119,1.27468607356033
"1399",1.23040153989451,1.59705786197569,1.09884390704193,1.44301696057021,1.8222859985434,1.61337676540574,2.41256709222109,1.98944000853901,2.24351845727622,2.85191760924319,1.13206570254344,1.07606131065306,1.23991355735543
"1400",1.23318521532243,2.18269480032719,1.29598648733098,1.30914807978948,1.41107363491489,2.16765361187724,2.21577190339703,1.26439114750236,2.97087107217491,6.2122170663079,1.18767592586956,1.10928160955057,2.07146620073502
"1401",1.22478404002864,2.21857725785769,1.35212589668055,1.27939720160379,1.46348860043644,2.61041452623599,2.90724719752781,1.27741664822848,2.23569138664087,7.37344724767933,1.23283459017536,1.1347801380584,2.147525707746
"1402",1.23478926007199,2.24611583982051,1.33037697735627,1.28806826573317,1.44827894066555,2.32126833464071,2.45107930333236,1.28151185909726,2.80089149943444,6.85470680050715,1.20100558694439,1.11657460307761,2.21994037542101
"1403",1.22927591977159,2.20671128823826,1.31082105810783,1.29233131411287,1.43212353000833,2.25440715937859,2.34603669712231,1.27096389629829,2.82502588984337,6.47655320397311,1.19599427898913,1.11364547024806,2.1157434364674
"1404",1.23895113875702,2.17095526300895,1.29373283135496,1.32527584291352,1.40384911432078,2.12055347551331,2.13021952289382,1.26568852405494,3.07787591010512,6.06777157879321,1.1853571161453,1.10871867728878,2.0624427448746
"1405",1.22239918244991,2.21421087923576,1.33511620750968,1.27740599910918,1.45459742473357,2.40590972468284,2.58117324239547,1.27298119246814,2.52500842796649,6.81594031552536,1.21082118852597,1.12240585780437,2.12609545143372
"1406",1.26048888533439,1.86379715086613,1.19374637683075,1.59925793160164,1.7885290642286,1.54604058381795,1.77313802600506,1.29402586296009,2.3733050682945,1.90259472209548,1.13107676880598,1.1541311402391,1.76020750236513
"1407",1.26847272316344,1.87169121851123,1.21316050473472,1.61860626160052,1.76822458168968,1.56114723248625,1.78500200270023,1.27911429698385,2.43371007893111,1.93070324913115,1.13088559411029,1.16386937851185,1.83821206134946
"1408",1.28168075842683,1.88029828529152,1.2560594586182,1.6438493156595,1.70424873971469,1.49547514277089,1.70199232455445,1.25394508063252,2.50756328990449,2.0432035937183,1.13214245606978,1.16004317552491,1.94912180865496
"1409",1.2835376209259,1.87513907473008,1.17049402730841,1.59381743551802,1.83044418260694,1.59261558596446,1.82484042239946,1.31512634779932,2.36932762896254,1.95586496949239,1.15448827234093,1.14673819059628,1.67048439312866
"1410",1.32607524369506,1.82920411990468,1.11812224457237,1.53138823544065,1.90334673457883,1.59387524589729,1.93128126817935,1.44763191052842,2.25072563043838,2.19363316126733,1.17726968938505,1.11550852991017,1.44048069427898
"1411",1.37382562312821,1.79076881697281,1.10544179798084,1.49975412887971,1.88140700007646,1.57392032152773,2.0973616584782,1.51146355759679,2.20557420550345,2.50991153789654,1.19028611353108,1.09935501238944,1.39841088097444
"1412",1.42677725796411,1.79214530219186,1.11809228949466,1.49904037098223,1.80809016685415,1.59608705121796,2.1633749515605,1.44691371619151,2.20983816964559,2.72778360444212,1.21414200209455,1.08964749488273,1.48812962199883
"1413",1.36154733098549,1.85613682591074,1.15313763014075,1.55522169891539,1.79562465555817,1.54570816496732,1.87321285251191,1.34234227163472,2.30649796253068,2.31219495179125,1.19155065436235,1.10315983839228,1.62146901639411
"1414",1.29798291592767,1.52922066125343,1.10776846885252,1.46461468685504,1.73522328579308,1.81421407890511,3.62693895238623,2.78572201991449,2.68785418015727,3.92328227626235,1.20445438972807,1.10099111273343,1.27640175288178
"1415",1.50769452348134,1.74688291659877,1.11667263451612,1.46854638009302,1.75983095100558,1.63931765477585,2.51381603666868,1.50822087650759,2.17888499915872,3.3455129421704,1.25198656672558,1.08028858662691,1.4971575630453
"1416",1.49117782788525,1.85877130541717,2.1668352533455,1.54092365910484,1.49733845121203,1.78218538475356,1.72131547911833,1.72066670333993,3.53117442838615,5.67070292341161,1.19800415786553,1.09058597945926,2.72685490747189
"1417",1.44692328696258,1.91917440389159,2.25097729493834,1.54159915109911,1.45852089264425,1.65435611296793,1.6252893841301,1.47385628032175,3.88406157082015,6.15968593508058,1.19045277386531,1.09449787937644,2.70935636210148
"1418",1.44360403787897,1.68633813810339,1.08991196444402,1.44942442930109,1.82147763977904,1.5005246653439,2.72442431463747,1.73267234141844,2.15429711822125,3.39852418514708,1.22648526403971,1.08406997406067,1.32779688715435
"1419",1.24629115531026,2.03692493801585,1.34478520370553,1.47069206101985,1.38595516280323,2.00989050635651,1.84796644663715,1.29041306251513,3.3545610800658,5.16853207921172,1.1690194799236,1.1328933144303,1.86204515449848
"1420",1.2441592041316,1.85216197020406,1.29952844153665,1.56695977339581,1.43851083560228,2.38249609678294,1.86456255036605,1.33463792714333,3.20403395673006,5.16879343210929,1.22591039620939,1.18656401482874,1.54007587285504
"1421",1.19380607428122,1.77125201947786,1.20563456692558,1.37242192303494,1.41944767530257,2.20473645536827,1.71379705723537,1.25538595498279,2.60122934766369,4.41563529338793,1.1882666389869,1.13233003964505,1.47926748671138
"1422",1.23011055824035,2.07538254599455,1.26414158073065,1.34412461704183,1.41543257946165,2.09809585361998,1.94792266086134,1.27300280376721,3.00697257324198,5.40700550835796,1.2020909822453,1.12019155095726,1.84822781803331
"1423",1.20189344268955,1.87153274830408,1.22266687100222,1.36010853269725,1.41751008524933,2.1444081803187,1.78119628317651,1.26011558315762,2.70681410663514,4.65435537576905,1.20289524049476,1.13084883020844,1.56390410538743
"1424",1.28092969079815,2.12762946998365,2.62998672471369,1.43415798524012,2.31236562090389,4.20123288581134,3.21384972491542,2.2636273244848,3.41497113717344,3.3274427740876,1.38891256667584,1.1402225669886,2.99224031937711
"1425",1.29023959140658,2.13654066298449,2.64635592955777,1.42682215830739,2.30762426358831,4.27965646228601,3.30568080979702,2.32594553287545,3.13669769249464,3.31764947853136,1.40851253652642,1.15443692482577,2.86595376043107
"1426",1.16544833474502,1.90649399216032,1.24476380354276,1.38665625593562,2.13765121424699,2.14939059503145,2.25785342181606,1.77315500669181,2.42924375439642,1.47763286767549,1.0727789756181,1.24328587580066,1.97223510445493
"1427",1.16710652617171,1.92444505379448,1.41352256851837,1.32172318091681,2.13009727182337,2.19471192964671,2.14730511218052,1.94696815081998,2.41406132234136,1.56009147370647,1.10902769653483,1.18304139885594,2.05696701709407
"1428",1.21958953401062,1.68901029844806,1.22277057333682,1.31769936360305,1.38941307737481,2.33074916991001,1.72594624376488,1.23206724962095,2.89742395890836,4.27300651498517,1.18585047989385,1.12608395505204,1.504628329428
"1429",1.22120104183131,1.69942449935207,1.24268355393657,1.31977711759253,1.37623221892557,2.25725797788243,1.70648828416278,1.20974394183666,2.92617213512684,4.15985149559231,1.18179052009932,1.12305314133577,1.50018958106026
"1430",1.19942605625608,2.08038770427946,1.31620234104533,1.27019591090859,1.41640029839753,2.48952097114164,2.71001356444803,1.24341411723195,2.23180565502128,6.30871683302734,1.21636894075292,1.12761159165479,1.89536069701148
"1431",1.18954058803006,1.97077281627164,1.25729824745245,1.27365364221576,1.4230511105457,2.35169090439562,2.2744000757794,1.23143778515527,2.29872592778659,5.51461681130645,1.2165223448864,1.13266421117358,1.75423198872201
"1432",1.19197888751049,2.0004977452913,1.26264895512639,1.2750115586372,1.41926552768697,2.2754859855251,2.21531224474332,1.23592410003111,2.40401476307913,5.46469044248569,1.20633089420287,1.12487916609716,1.76519473885132
"1433",1.19229659785068,1.89522927928923,1.22043505051936,1.3113644102756,1.42135716266637,2.181050757933,1.88781904265301,1.240052569964,2.51130266179487,4.79689881347805,1.20478291605278,1.12854858349221,1.61921968518731
"1434",1.18593224606219,1.87997860137108,1.21900983003388,1.2949790285287,1.41592384745911,2.24060469610021,1.96865685819112,1.22910660004408,2.40060903727211,4.89317252657142,1.20456660171812,1.13023626639693,1.62919260517514
"1435",1.19573228474156,1.87065708036951,1.21767775173673,1.33550852550128,1.4160352028757,2.15055970321873,1.80956353254005,1.24851550115062,2.60744426066163,4.66061363429923,1.20075490066921,1.12805462483824,1.57529486982569
"1436",1.19974817143506,1.69159155861441,1.20589027014616,1.37090855851423,1.41440844670189,2.25122529489952,1.66902152358292,1.25568366450877,2.65371422465595,4.23029382175856,1.16693329549309,1.12686947080111,1.43376408806006
"1437",1.22091058083306,2.09840132456222,1.27116119796843,1.30784509375266,1.42826084708893,2.15855034525537,2.07117674702572,1.26388900934384,2.81890290196963,5.62822917243363,1.20343719645675,1.11876668927417,1.89034992075356
"1438",1.18385821485099,2.00908426381779,1.91648086996581,1.35516541697023,2.20798342622325,2.73859994624367,2.59838850488251,1.92274362015958,3.00173462751241,2.26865812614636,1.19082961799336,1.14756146231675,2.67520919642185
"1439",1.33632995130116,1.76937180207777,1.98637313447083,1.66365335731098,1.84623813609683,2.11744374548438,1.48270406834601,1.37591913375727,2.84281688009915,4.01580620031823,1.0952136905554,1.34166857004147,2.16877193656062
"1440",1.32936849335526,1.48735673819312,1.80506948888968,2.12516786251785,1.8170651945662,1.9512826354401,1.46560535156076,1.36443230123275,3.1899535084978,4.99161646171023,1.230446219283,1.19324127244882,1.67233511451574
"1441",1.27235567975961,1.53269605511615,1.51584640140875,1.85113266184613,1.48553384185752,2.36105912539695,1.73988473425535,1.30347873698691,2.92219990044154,5.45109936972053,1.1948954177674,1.22157082057395,1.43622361821332
"1442",1.26989283756044,1.46329766433764,1.52292174726776,1.8757923346619,1.48980245260396,2.22174940054989,1.63786102395631,1.28422569822623,2.84403580155475,5.23053998799128,1.18998497047927,1.19730566085264,1.40589321103829
"1443",1.30270305077088,1.40368249532216,1.67657961441852,2.08107372710101,1.62510941897654,1.99723260587565,1.52085492185942,1.29798279349944,2.92351602226598,5.09611962412082,1.22997588037852,1.17357721280824,1.44713499289471
"1444",1.3349052172903,1.82313742664874,1.53656524397811,1.91210536054259,1.56821341036734,1.78601229581997,1.55486871295237,1.34522009749495,2.95620415986142,3.39528565665268,1.12734848714336,1.27757746997889,2.44249530597201
"1445",1.3260748427474,1.4838139673419,1.78065745606058,2.0332760370226,1.89788702464541,1.77457289290036,1.42992438111111,1.49974054421904,3.79680703120903,4.30802057860103,1.31548414753895,1.16113744156385,1.61363051828217
"1446",1.326256419415,1.50410042551398,1.80118051098127,2.03918917006853,1.91063311998225,1.80362953660056,1.43715034335766,1.47096777027123,3.65938902577728,4.40853348211767,1.28638544681531,1.17424077149257,1.66988952602232
"1447",1.29870037313566,1.97407188154201,2.50116296014529,1.43645206531142,2.21439753603867,3.4817245771673,2.69138290310722,1.9488342954749,3.35384436549313,3.57611456874463,1.33607176962102,1.12282271466456,3.20566557992303
"1448",1.29363208885329,1.85331458367651,1.49036313868039,1.7854024957993,1.49410496902392,1.51852322177788,1.53488837681237,1.2870977789066,2.89834540655577,3.09902427892848,1.11934523214266,1.1785145893658,2.36790103963656
"1449",1.26884494408193,2.05039710415945,2.48914203009509,1.41610400866685,2.25756030882777,3.75276514180609,2.9423090463037,2.09621437914616,3.3939180080747,3.27292506203316,1.33611831952965,1.12749648099048,3.06847453415085
"1450",1.26576378584418,2.08475847342118,2.15491611026213,1.38852601225223,2.26653768191606,4.15005295831246,3.36467949205218,2.49175143373957,2.98887208954725,2.73152995927908,1.37236266610909,1.18559689863493,2.17674474919591
"1451",1.2833345248504,2.12346329391871,2.34930626488262,1.40107733436557,2.29948345703248,4.42991251609855,3.53323687074521,2.48891077177871,2.81061688286928,3.02834305020037,1.40631889665032,1.19016305092192,2.27865337054645
"1452",1.25822485799593,2.0213831012742,1.98790277335309,1.35480079957112,2.20042429999789,4.29397567723228,3.55354109905063,2.54074346431015,2.670403756174,2.81101529896065,1.35313925819519,1.19212375356709,1.83837556828712
"1453",1.2699218386192,2.07003756032964,2.15047335651783,1.371270338046,2.24648544749557,4.38411339850303,3.5552949663497,2.50808724232827,2.57609633207708,2.95028712458132,1.37108038254075,1.19047175753721,2.00415113232285
"1454",1.30090685716532,1.88072951729079,2.36037232309322,1.49712388703554,2.20069133515706,2.99577808083699,2.40002547820802,1.71737341602311,3.5014075938152,3.67010322612831,1.3129242041485,1.13776816081424,3.10333863962255
"1455",1.28434322160576,1.71464196232463,2.084109182073,1.65744049998934,2.14010345271525,2.18711400846432,1.91256966321125,1.65718935892622,3.87565477095815,3.99803112487721,1.29601230239449,1.18431474661694,2.57482863803461
"1456",1.50388244429923,1.41227762176791,1.70568476805861,1.72117060671069,1.54955864868625,2.61073921180967,2.24916269927684,1.47528318488295,2.31791370296008,3.63676355763477,1.36610787308441,1.09449352312526,1.65243028778386
"1457",1.55360373299385,1.39645045588769,1.6408976010656,1.65957887375891,1.55086811023746,2.62142714315368,1.85789465724512,1.37550697118325,2.53132397493937,3.6728130495896,1.42010156332165,1.0871275837184,1.61047270560698
"1458",1.62763418766596,1.36411213590639,1.87946893238136,1.48646456427022,1.49334964259526,2.80905928380244,1.686891405255,1.39360910186788,2.69279308383728,3.59466834397443,1.44690543835049,1.06586676310251,1.74302399090821
"1459",1.62001778560059,1.37882286757872,1.90307900430897,1.45108555773409,1.48574971582563,2.93255476775727,1.76908995197047,1.38612238191006,2.50819162657143,3.41789259503412,1.41960812760893,1.06891526357278,1.81247251846865
"1460",1.65871801989123,1.32268986390448,1.85183034200189,1.67847765349652,1.54944410974412,2.48172723067943,1.46534580923339,1.47327545048521,3.62470189334686,4.56753590722964,1.57659429740693,1.0683401355477,1.56735985755675
"1461",1.62167160777269,1.28792331300586,1.96213542850076,1.65123015929801,1.52048263516761,2.34725428579893,1.45857503899171,1.62222707235668,4.47547908518923,5.63834213904709,1.54899206874761,1.06336301075177,1.41912510472364
"1462",1.28715127601829,1.36889438729301,1.50345929829092,1.85696974878743,1.45862234598073,2.03352124768438,1.54057149418269,1.26720107353125,3.06488930583861,4.93733541077558,1.23017134506104,1.13060025219966,1.24287027548995
"1463",1.58387075364787,1.37284317120826,1.65927921864933,1.62396798505361,1.5406741250213,2.59826241639099,1.64737104484326,1.35845610323269,2.75188186573353,3.7588122359656,1.45983769483058,1.07512927688747,1.60978794306856
"1464",1.63867390086342,1.34284122107526,1.73894826445411,1.7015075281059,1.55994073154832,2.45728730593099,1.49275241042989,1.42347074636081,3.33129920251054,4.2719207665639,1.55456597066015,1.07275830478999,1.56749138305336
"1465",1.60094331545342,1.35879283034501,1.67756952177996,1.69586610630442,1.56077084408808,2.44068653294659,1.55955376144954,1.40353284788165,3.0513071143576,3.99305513977309,1.50948079235365,1.07376976163773,1.56378697730089
"1466",1.45928478206537,1.40349799558236,1.88740731923453,1.92234713153957,1.56520999408189,2.41018662175845,2.83487402473323,1.69520779845798,2.20052578717018,3.68713538569051,1.38658994966078,1.09984330661822,1.71895796395962
"1467",1.58042733716593,1.37931953510435,1.64754871350945,1.70295526355757,1.56514645893576,2.47642222529501,1.70332045351344,1.39686823790479,2.79505555123608,3.83901328221447,1.47516094816675,1.08198842910611,1.57756277421419
"1468",1.30766620608145,1.33221267250739,1.60444368610134,1.9498725777842,1.5259025759621,1.8783275297916,1.46406599226569,1.29239824355492,3.15706246705407,4.94306520036972,1.27460508391596,1.12233690528893,1.24676793707065
"1469",1.47286664036958,1.42160878816538,1.85594625215841,1.78386978185923,1.5578261483806,2.63445171138279,2.67748439576225,1.60794541693236,2.16914384373327,3.67171323253001,1.33551750202306,1.10082806005128,1.71029975607242
"1470",1.55343009559589,1.39923014237271,1.7061801235783,1.47563147183803,1.50088091914165,2.91568297056219,1.80371307285803,1.31883282494341,2.32278044852523,3.3568694438319,1.36682602515841,1.07733487311011,1.74607856606558
"1471",1.31384016949251,1.46548511810068,1.81284285064571,1.93128551102274,1.75131167103792,1.91709318830041,1.46571468917305,1.97776273600294,3.98851644781129,4.29861124510569,1.39436333904169,1.11380667504481,1.72406618962474
"1472",1.3356571105294,1.41638260988941,1.71931910300013,1.93606007455367,1.70971384912402,1.83599160231859,1.39317054150649,1.80109620400341,3.93894457717002,3.83109403485584,1.42545845789971,1.10620856096659,1.52489538263356
"1473",1.35311615518,1.41236908713309,1.71684377545262,1.96284203269062,1.68810363971084,1.78118217020594,1.41196658898174,1.85919553351294,3.71512785839315,3.99507330604072,1.44511255136521,1.09887855339394,1.56202714695273
"1474",1.34236719337393,1.42580049571653,1.74126621725583,1.96105016087947,1.70181655700988,1.80111234526425,1.43024533824907,1.90113817045881,3.75943439050959,4.09801333507285,1.4360382732283,1.10214539973128,1.60612735829271
"1475",1.48424442898795,1.38980118896811,1.70380359535062,1.91800457891489,1.58686950292005,2.16225908212531,2.11705399020954,1.62993130093447,2.65365190280096,3.77825073618597,1.42895334165847,1.09031306120977,1.63255475122578
"1476",1.58257145340501,1.30684031231993,1.8815432221449,1.87226574465702,1.61165214367651,2.05789867699121,1.32749034976378,1.67162127546466,4.51150346003511,5.33861022492868,1.62082675539651,1.0782450891758,1.37545818418557
"1477",1.50574784652703,1.32733273395766,1.74530246973647,1.95700813248236,1.63599622821283,1.85961894012441,1.3151736767568,1.69035706548378,4.0926076174365,4.47542530714092,1.56901076692456,1.08443650252749,1.36555441517262
"1478",1.39639206408327,1.35257754627251,1.69099261540498,1.95395279747491,1.67370254355913,1.71411256110199,1.30954713697772,1.6699758376693,4.00517279573797,4.03370212442876,1.50744569920399,1.09866136232772,1.30243219682904
"1479",1.6227671905632,1.31510802040261,1.84157593395448,1.83028497904823,1.59692493305105,2.21091126772247,1.36965586047419,1.5837007485209,4.17298404722993,5.02685606572672,1.6199488087602,1.07463942668446,1.45925744456313
"1480",1.61192052361864,1.28619407727013,1.95132347261393,1.77250037158211,1.57220470088642,2.21855963136661,1.38082775176087,1.65121231891214,4.90446982806636,6.08198993575472,1.60574370939413,1.07198380452326,1.37501098562692
"1481",1.53538497332102,1.37258652750875,1.64657104844597,1.82048488184454,1.589046591732,2.18059184137224,1.68440072397783,1.51117634116468,2.99073335186197,3.85148290353654,1.45927415968037,1.08016314105466,1.55320246985411
"1482",1.29805925100888,1.50585883360059,1.88265309593677,1.89418139321661,1.7929948722198,1.97668276820568,1.49691118161311,2.06135775019742,4.02619349744387,4.55180821579864,1.35596411934591,1.12261624838463,1.87138935617964
"1483",1.2944372332478,1.5132272624236,1.88620798384968,1.87743480054722,1.81084527351699,1.98093508787649,1.49933762985788,2.04592455024528,4.08059106074723,4.50514261290646,1.34711489486735,1.12607994359132,1.87996876765898
"1484",1.41863173722711,1.38945015234824,1.74188716752433,2.03586811085348,1.58601603542954,1.96754256765485,2.16020670108559,1.76519004480708,2.65776123150393,3.78832841885274,1.44260324756366,1.09046402360524,1.67908146634472
"1485",1.39908512968656,1.38580634574395,1.69181934505322,1.98730195053601,1.63374854913399,1.76073638162013,1.52061923444661,1.78340131124299,3.30601133862969,3.95711331782969,1.45946063623251,1.08619545506476,1.56591513099694
"1486",1.41548931680019,1.34860159030647,1.69052252446289,1.96086568723811,1.66378134898305,1.73226072706039,1.30426382303651,1.69772640043677,3.9830346069475,4.04363347092813,1.52257343165449,1.09527076599643,1.31699860134454
"1487",1.65437891088595,1.30190778284162,1.94017357072436,1.73725436536372,1.56686401342189,2.36592584606135,1.40196274466653,1.57956276734141,4.29213974556924,5.29036991782649,1.61793684511349,1.07020362053415,1.48653222322614
"1488",1.37101905219418,1.39846220707168,1.69488733750416,1.96443611195084,1.64924079830426,1.74220070317947,1.46544768897557,1.82079514153563,3.37749828409374,3.89639831262094,1.44488771800092,1.08879991931515,1.57029426561657
"1489",1.32653980511002,1.43556567846049,1.75716924032351,1.94431110586176,1.69179834546162,1.79843373811503,1.46246527460956,1.93497542581576,3.6169868187659,4.11358538531572,1.4159128161777,1.1001030635931,1.65792184550556
"1490",1.2854233384509,1.60246048937658,1.98849093117349,1.76071179558592,1.95450225368649,2.03863983967664,1.63000871467612,1.79731663839557,3.93564146621493,4.21186788174339,1.30299998487003,1.15265880442721,2.16454497216794
"1491",1.29667141015631,1.55465931706482,1.96517967379631,1.84972172167144,1.86345710632852,2.0509046225315,1.54233829382784,1.91188793965909,3.9803794512195,4.48172700583924,1.32412603010378,1.13581556591102,2.01590490724552
"1492",1.46476914701614,1.37547766116961,1.68016328516679,1.95456368819469,1.60660736640185,1.92848239933712,1.69280352306272,1.67420375974934,3.12417310707122,3.94533860077863,1.45646407170657,1.08396046061367,1.57724967268172
"1493",1.30431354334878,1.47108518733822,1.81307973767549,1.90614140655804,1.76312861524757,1.93251647568019,1.4590257778166,1.94399668446803,4.04882191529821,4.18611282755129,1.37608537455619,1.11692414872736,1.71901033926757
"1494",1.50012020595746,1.37056844345235,1.66915649130112,1.91931603573793,1.60515364451805,1.99592084891422,1.65834882935151,1.62286207114016,3.18076881955679,3.99817234543555,1.46755280768981,1.08377264949568,1.55599879970844
"1495",1.31598005043236,1.45817185955609,1.80080236235218,1.93665505887961,1.73107173146753,1.87674339451865,1.46728940683097,1.98387579688688,3.85694137635102,4.29578485794522,1.40117973349122,1.10923304426816,1.71619633964243
"1496",1.43910475218353,1.37549374364989,1.68332799895245,1.97343141508905,1.61860826813006,1.84071826271518,1.57991661010213,1.7150227212254,3.26043305106019,3.96890215395615,1.46249810311626,1.08374230335717,1.5588747039249
"1497",1.41988089607197,1.5005797991394,1.4287180823961,1.23625728638896,1.50159797322459,5.45334492925202,1.87227340106568,4.59384814705225,2.60434001837265,3.26096973384559,1.19552082615375,1.10297984694841,2.66600609511703
"1498",1.38622198613447,1.47549096793132,1.42636900093027,1.22627580971586,1.47572774058781,4.83396203978846,1.75675702563559,4.29588273630421,2.79739040912683,3.13468072483817,1.18803930959356,1.10055140015668,2.47874049069923
"1499",1.44898069115133,1.52891989317791,1.44127986738552,1.2343603966372,1.51411780866583,4.54385118459879,1.82290347888311,3.81233523468776,2.46343315917516,3.09157334061154,1.2346820211768,1.11145857038705,2.9621709975402
"1500",1.52416604159009,1.68840225182955,1.51581877610871,1.28852650156657,1.58043178213101,4.94173724255216,2.05632541979626,4.38246161788287,2.04840099947145,2.69641178257705,1.30980037190911,1.1066969686145,3.33358235950439
"1501",1.43636600884974,1.55245835575183,1.46622096269013,1.23333872681632,1.49371949873111,3.54451301571712,1.72247716638183,3.13368512625919,2.65702023681539,3.04760422199605,1.25846189443838,1.10943462162265,3.13779748504401
"1502",1.28091017325185,1.51238741711447,1.58837584661199,1.1826707593792,1.38503035430987,4.11535061509387,1.4617356359702,3.01316014934359,3.43803451054183,5.04018668779662,1.16472712931475,1.12865478297781,1.52784496968521
"1503",1.26441715239811,1.51989011522044,1.46836709452076,1.19662628299849,1.39238411088161,2.94138080669982,1.58461370879043,2.32829179764365,2.97803255984474,3.7734382322303,1.1662200765782,1.11027078751041,2.110115540346
"1504",1.2693338705136,1.63044487561484,1.53196108421696,1.2264237164725,1.35890142622154,4.21994039049224,1.79056122005504,2.58952109060504,3.6635703405162,5.45607552633168,1.1455614897573,1.11770038533576,1.91258431205713
"1505",1.25955144307432,1.5432143828366,1.48802677166012,1.19921285287953,1.37599358408028,3.44386281612332,1.66801734028571,2.40277225414414,3.15003062207062,4.41849571532688,1.15698509534388,1.11344118813375,2.01142237304134
"1506",1.2743938273007,1.59459494276097,1.46629337624095,1.21572411888283,1.35845029949072,3.49991604440532,1.83365640957929,2.24311364251345,2.8171183715855,3.79227602668738,1.1539963149231,1.10223246438,2.51159570126747
"1507",1.32626444040483,1.62681043746957,1.48244981968089,1.22250373964842,1.39598798687264,3.387662927591,1.71843136581487,2.23071296230511,2.50415906315778,3.29206495110451,1.18286051848798,1.08665969603665,3.27622515447382
"1508",1.32179745892532,1.59979141253479,1.48836527173397,1.22003267502453,1.40250056078369,2.99679563403982,1.59486149363901,2.24255374664741,2.59653208324707,3.30883510282971,1.18486932560544,1.09130457316072,2.99803985677505
"1509",1.32152331868004,1.58340366486954,1.48041665379097,1.22593152218176,1.42603119710277,2.76442416630608,1.55679362247294,2.29753100108441,2.77243140202908,3.33084360908313,1.19658197161045,1.09745457383824,2.89877112066938
"1510",1.44621650026879,1.6337983701036,1.50693105912766,1.2450659044707,1.47634668090973,3.5795735510678,1.79407667332754,3.00314398467276,2.72817137868773,3.22119320217206,1.2874918541229,1.09804990655018,3.37528041733401
"1511",1.4775299522761,1.69682481952522,1.55182149768413,1.28471351409706,1.47922184889821,4.39585247385683,1.94816701028203,3.57731573559622,2.53609483672915,2.94821232913342,1.2982001639939,1.09335728776868,3.19941998683502
"1512",1.47241827893642,1.68697523985983,1.54091175161486,1.26665710791429,1.46672126592096,4.14697917444505,1.91160475489584,3.38358228251593,2.65848716969635,3.08641682764389,1.30007361510892,1.0931751255378,3.26811675454134
"1513",1.6456177804378,1.7697852143731,1.68075823624447,1.4740377708198,1.88516379667406,9.3630272668704,2.84662812615946,6.67512921024849,1.33001427098129,3.42322020078897,1.30486408789584,1.12839587766759,3.84605895973521
"1514",1.56103422799739,1.87368496400846,1.92064313992452,1.67007933461975,1.90916604181951,9.06564098484846,2.91873019866736,7.93590007514894,1.51968563275303,3.24114267348652,1.40063284801802,1.12956426290636,3.81851531083483
"1515",1.38315579182949,1.92060506859728,1.96243918795176,1.85169008838011,1.64738220223066,5.88647600161124,2.82403078432878,5.30123127199538,2.49479538194703,3.15850420442959,1.32174332895242,1.10493031212111,2.89135489604171
"1516",1.18442734028074,1.39334856384783,2.4052062117065,2.50412357899838,1.34241402673335,2.74872355431522,2.62412852444112,1.67498828114617,3.18161244564614,3.76090116641623,1.20717333615744,1.13178942192928,1.91969094289636
"1517",1.14421192406884,1.31985440549791,2.22237803449479,2.37957340355862,1.69307789620591,1.61470871794854,2.21674966455823,2.01259128674551,2.87292896323775,4.62282889469364,1.24086964672198,1.14404562343897,2.12198536926713
"1518",1.14779514439909,1.49837717440031,1.70776111835746,2.05499665191869,2.12411189454685,1.38030456579649,2.45201572510692,2.92711442625085,2.27200510035555,4.00961295110773,1.30634569863542,1.19327683775342,1.99034698496735
"1519",1.15342145333142,1.41247761510907,1.99439600367599,2.13894380379032,1.97346631625218,1.66033622542476,2.74672851846981,3.37879380461765,2.56875265088546,4.77477558993256,1.29624717278653,1.16032942366086,2.10049602845753
"1520",1.13916873368016,1.44140053017184,1.76566787431768,2.06381299328938,2.05844682820199,1.4196394939023,2.51206335609223,3.04275415718655,2.44467360680946,4.600566299255,1.29500429596581,1.1847435333583,2.02516932577407
"1521",1.12550251268809,1.35850928005507,1.86289153723535,2.19004428980538,1.90952893307181,1.3342544437023,1.96423138985245,1.97483851290298,2.74323453256324,4.89770130637107,1.26167909249889,1.1798098034497,2.09531994414617
"1522",1.46631373343658,1.99004422068415,2.0630013151889,1.88263580253697,1.89212904938435,7.98802498235118,3.10179224024835,8.37836726363104,1.94828228356566,3.23854366805382,1.42730828193904,1.12727677049039,3.56170031228172
"1523",1.43562332830535,1.96239972760463,2.6092152343295,2.38728286582791,2.1510531590601,5.66802320475467,3.18962800421888,5.19154771493603,1.84476342991096,3.49066127555078,1.54144306097462,1.168582304917,3.84903273379553
"1524",1.41272599615923,1.95157152676487,2.69578248702479,2.46279314793541,2.16071552235537,5.32367801847746,3.23210244186864,5.03098037225076,1.95763862275537,3.56067373725488,1.5514547898752,1.17253561791336,3.73315904703687
"1525",1.45892360396751,2.01523595754406,2.44776397937135,2.22184451631296,2.0465143981186,7.36360908878054,3.21878550794595,7.41440688745549,1.88618689094766,3.45854721189131,1.51899397298472,1.15154785294106,3.7576972175318
