"VIF.1","VIF.2","VIF.3","VIF.4","VIF.5","VIF.6","VIF.7","VIF.8","VIF.9","VIF.10","VIF.11","VIF.12"
"1246",1.17830097526229,1.25468328996455,1.48167218635312,1.22732642804383,1.18752585231794,2.52475189427792,2.22842784079355,1.83436995122174,1.83678124327479,5.63210814484191,1.17034562600328,1.13795041225656
"1247",1.48455895585992,1.32730014685064,2.00725343796172,1.33235467543398,1.4066577759478,1.80834044541898,31.0172511738126,4.31548121230966,9.26998261656068,47.8122592787855,2.38866943141833,1.0983177640036
"1248",1.32916081162553,1.86347799003947,2.52801243158917,2.29801015748862,2.47779176236346,2.42283411796329,3.11160349834348,2.8246338495624,2.21840169529999,3.59123652119153,1.32338547609385,1.20695040491589
"1249",1.41377936228054,2.01343094778268,2.72333940384975,2.45018117032845,2.41750286150721,3.43281769466538,3.21385561174555,3.43465829800354,1.82762668629111,3.48951752799787,1.39383526086783,1.19163372984499
"1250",1.33978576473266,1.85337182021841,2.67551114661926,2.40261191323209,2.42255192709308,2.5843189703738,3.08119624426896,2.94280057265252,2.19624949129806,3.66687687405982,1.34767916769722,1.20142882430346
"1251",1.19775686992859,1.3514464393695,3.09579282544665,1.69093218719146,1.48327946010856,3.49239235990272,10.9539701445726,4.46230077523364,8.3469175586619,11.6327644557954,1.64328072187859,1.19849179829455
"1252",1.19105740792105,1.32584447413548,3.30024747991415,1.72146277907347,1.48540552640907,3.41895444784587,9.8663203551067,3.86967493120256,7.86298007443898,10.2244578987848,1.58294870814541,1.21821399173511
"1253",1.1797850556755,1.3071057248797,3.49195585783101,1.80219429302874,1.50191207214225,4.04457487985794,9.79701668047497,4.71593743511439,8.1959120908193,7.84131426502263,1.47083354659083,1.20568300659249
"1254",1.21716758481974,1.34721055844543,3.24473439028359,1.69931782993714,1.47510010311842,3.24755752844205,9.96988541021778,3.59844190643339,7.60679031178459,11.8076437374372,1.663738909801,1.23504506556254
"1255",1.21100985064024,1.35424440570463,3.17765479893824,1.68654391160305,1.48115396126591,3.22892176360488,10.3999702545466,3.86384742576683,7.89245503694297,12.3415761750279,1.70057777913456,1.22474986491258
"1256",1.22542790887944,1.40514281562653,2.52190796386017,1.62926105834073,1.45519086826961,3.52112844640279,11.7203956802498,5.11298789333298,8.26203069735942,13.2192766010996,1.70511366460606,1.17200484877425
"1257",1.23786686424602,1.8581760531502,2.18313896129231,2.07444985901593,2.62275860813951,1.96033007749229,2.79951845331853,2.89806085342287,2.43957540326749,3.78312515661073,1.1814573797992,1.20620696603819
"1258",1.18463211118022,1.81656639013404,2.02833601341952,2.07516368617435,2.56341186952808,1.73826687858643,2.72952596206572,2.90205925970216,2.54417749657361,3.52221902997628,1.11441115100942,1.20556766182695
"1259",1.18157401700616,2.01877323525429,1.79810247965357,1.77151650347292,2.4025378191583,1.6216468344353,2.84344925740764,2.9527516784793,2.22623570784698,2.99025884652078,1.07727870426295,1.2327182579184
"1260",1.18120777927227,1.92055745723898,1.95157888693562,1.96173323828995,2.32912190248783,1.61747069855619,2.80487636788738,2.93338362712636,2.35577606381389,2.76604901545704,1.06164609604011,1.21927981482051
"1261",1.14693233836463,1.59790070522111,1.76774354852975,1.95415126641915,2.36943397713464,1.43748983116443,2.42774984075433,2.90158683592331,2.22022526610529,3.30178854472461,1.19298958684749,1.1775729559891
"1262",1.1848858033748,1.69264383391141,2.01576863829142,2.11362264859315,2.43736637593013,1.63582691472518,2.67233769035246,2.96109047697915,2.4579431665773,2.97328699965164,1.13123645431479,1.20888178358159
"1263",1.17894145268753,1.95741856304468,1.92426970395601,1.94789815257749,2.48788853655564,1.65806122338218,2.80947347416159,2.9192954835383,2.3820219829906,3.12595598144305,1.06582580499216,1.22704423801923
"1264",1.22749399822633,1.96691055268848,1.92537939114914,1.86191863180896,2.52116653103031,1.84507132459418,2.99334912316048,2.90949335328238,2.28396423245644,3.25033238871495,1.15771054613071,1.21851435423508
"1265",1.18994111165683,2.01249055204618,1.79046530991334,1.75481174246688,2.40501232540431,1.65955138725826,2.88474600802956,2.95066161672085,2.21653983055166,3.01150127457567,1.09506133228916,1.22884898249767
"1266",1.17058340031305,2.03349727791373,1.70639042694184,1.69356656121245,2.22345252299563,1.55504459388824,2.87065257545783,3.06325529252505,2.15765103045638,2.69954886379634,1.06601017541336,1.23891467919255
"1267",1.16780980694339,2.03338270052066,1.73355988776198,1.7285447849393,2.22455537566729,1.54113442084941,2.86601329526893,3.0740058184175,2.17287175284348,2.67075079397611,1.05814971370794,1.24098454674356
"1268",1.27183735872101,1.8220157315169,2.32635903615983,2.14148173211296,2.55026461891006,2.09034504806762,2.80095308509747,2.83049999043524,2.34116825028277,3.7370742730048,1.23782625548566,1.20306215891956
"1269",1.1848707124388,1.99952508587284,1.69777824217601,1.65225428913786,1.90546665011522,1.58973239939307,3.02106271934229,3.56697848965072,2.17328479123988,2.44419931634602,1.12097741595942,1.24314052340214
"1270",1.20476595955825,1.85630437246003,2.03398392075012,2.03752824586073,2.29616167804731,1.66255934192398,2.84302639310761,2.97141000325642,2.42667980985878,2.63920887718493,1.08017148738236,1.21737291094297
"1271",1.2399095075313,1.77427639775881,2.14727473761235,2.13591816341094,2.28853922212885,1.75146641458716,2.89164224234928,3.01209260609135,2.56520553652403,2.58259759467034,1.11000806804915,1.22265967737122
"1272",1.18553295065742,1.94931578478795,1.91709402253992,1.87722020855752,2.14853228114838,1.56484627168547,2.8927724193695,3.07132759899241,2.25695429089868,2.44078877963258,1.0637297187558,1.21547434536186
"1273",1.18817171657148,2.01662450500666,1.84671364833894,1.68252737695058,1.91863044085179,1.51747973216995,2.90920144148732,3.38359750266261,2.13051173735343,2.3135732625027,1.10108838558161,1.22251609545177
"1274",1.18004078836911,1.77928312712951,2.00799473687788,2.09438977606189,2.50056591653836,1.66931105407976,2.69640463829081,2.90234231786634,2.51669842920179,3.22335115448333,1.10361516127825,1.20736694664988
"1275",1.21777754191332,1.8035685223046,2.1210389589987,2.12455623940393,2.34609712174689,1.73281801625717,2.87609588114276,2.98961366966679,2.52868949195661,2.71331201085396,1.09249540635011,1.22350458584315
"1276",1.28582445328366,1.90673602037532,2.15690655747136,2.02784327153125,2.49665159653841,2.14835372929142,3.18578379589419,2.82121211204152,2.24299995856609,3.32387516075153,1.26027482873258,1.21129475031741
"1277",1.35002014631691,1.38790513979663,3.40269552375793,1.75203655446927,1.43937482077662,3.8007651145376,9.41324491791035,2.80699257884727,6.78156392261121,12.2836927345371,1.48710566634675,1.30339004379798
"1278",1.27423688014208,1.44003131750605,2.90268617041105,1.5985842779058,1.4294423675979,3.67209729687661,7.30730280217375,2.74358705988359,5.01607535899575,8.12167462846415,1.14972355255109,1.26644843640485
"1279",1.21169045719189,1.44406639511639,2.34134357111952,1.29176213772629,1.31913397192359,2.97950887885119,5.30752693139455,2.39697242823432,3.90818720395419,6.94825948358866,1.09194995363979,1.24825983449961
"1280",1.18503369900686,1.33918558985844,1.85016265694313,1.10991570957235,1.21573353743279,2.60487630484836,3.02122210975109,1.69847898177906,2.79714197933311,5.79977142540602,1.13600523595542,1.21972861943079
"1281",1.1523500834427,1.76513042632924,1.86293165999407,1.65952041285039,1.70740182818365,1.85427364206181,4.24892001008401,4.22271337180401,3.16088054570449,2.85911105022226,1.13320463659307,1.21943121041589
"1282",1.13927275282449,1.71539409908906,1.97106943198543,1.63463832805708,1.65474303286902,1.94217816973334,4.51372291707755,4.17271352140065,3.47740388811672,2.97167224591343,1.12091760954138,1.20923053337138
"1283",1.16531516196193,1.49212404637469,1.93836442933884,1.17035844099808,1.25811794307565,2.82068718388696,3.7150339196081,2.15573064735646,2.80452819914747,5.77797120691523,1.08992223712489,1.20304894297289
"1284",1.13747325138579,1.74232845104657,2.00569590269897,1.59655752611982,1.60150397654044,1.8152012556191,4.13112563546071,4.00458117795998,3.10069926308959,3.060947496062,1.1129534455938,1.19633565352363
"1285",1.17889122944595,1.48250003668279,2.19201415461232,1.27893981024508,1.32159580138089,2.90827134753432,5.03537171623647,2.5194064399837,3.44604744415937,6.31127248648394,1.08144733021356,1.21975214120763
"1286",1.20923853964609,1.4919104014584,2.53660413785192,1.56616171575807,1.4476581861851,3.34668854066577,6.72277235027411,3.25806594721587,4.24700358465307,6.17599010329243,1.10792097744326,1.23205082499538
"1287",1.29218795756791,1.34852324851277,2.62151094662024,1.24785697391321,1.29909366501388,2.73264106294662,6.78342916875159,2.17274468890923,4.85780723096267,9.3307683619294,1.20005380830783,1.29847848379221
"1288",1.23275401471525,1.17505004072749,2.26668845240694,1.16828271023637,1.21543041287849,1.96324342083317,6.83589201180964,1.93767135716072,4.17025153613873,12.4343762172125,1.38658200622804,1.21070336882902
"1289",1.18790761447594,1.60367716873252,2.45967536400976,1.84325229678944,1.73296631034821,3.29143275703459,7.57215861470421,4.9148295406747,5.49966713474703,3.35524775047532,1.16203819128526,1.22959208059799
"1290",1.19841920890662,1.5506832665844,2.51635475753733,1.76174882276143,1.58899114944397,3.22284089261229,6.73543975388057,4.25201144905099,4.83093993788202,4.03974962117814,1.14327499648622,1.22753276671342
"1291",1.33146924010444,1.18192634149411,2.51016098671766,1.23115474772335,1.26290474606362,1.95781361101164,15.4216366304387,2.67260043599901,6.15932401450131,24.1884138144969,1.67002507380906,1.17559399946173
"1292",1.10940337335542,1.42738985844337,1.50354985341306,1.1313140714087,1.26117027831564,3.20217273008417,2.44338349128035,1.734011229887,1.69133967081908,4.94438844067745,1.1333500731267,1.1475082994567
"1293",1.18047756845199,1.59619250328261,2.44186007475775,1.76043525092007,1.64589691254109,3.11178682233395,6.99727889036856,4.64705617555378,5.01184838617753,3.56357750236011,1.14157207368561,1.22696374927841
"1294",1.33943731868255,1.31487880856178,2.8041760732821,1.246040822853,1.30132905601464,2.54875123468352,9.66912503582952,2.36488320986897,5.6303640217483,13.1134686606647,1.37681688929836,1.29613594931205
"1295",1.41691082618933,1.35080344814635,3.07551289110161,1.42609265961797,1.32519424068765,2.92242925066609,13.6240969760154,3.47120296505514,7.23294241554895,19.8994603075256,1.76749430615254,1.28352257677225
"1296",1.34926769301669,1.34485738498998,2.95469878956709,1.36125005939489,1.33580540162071,2.88853169862806,10.0453648687347,2.47246209490607,5.78185231585523,13.1091246334572,1.37690875283718,1.29425792450423
"1297",1.17252619492984,1.50512375134806,2.13056892484488,1.26207990244406,1.31012946093848,2.92762582203636,4.83196554947273,2.53482007666087,3.24183014224664,6.20235105196305,1.07874921801877,1.21472801709866
"1298",1.14232855804213,1.62206734334343,2.09773862335834,1.54017816895232,1.50126720701437,2.29165340375321,5.1341959496212,3.85818908013872,3.27000300855218,3.83517419460888,1.09519416226807,1.19193996712368
"1299",1.15272157570974,1.55618817625496,2.17506303719178,1.46046219218869,1.43658610836555,2.59908492060816,5.41690410527211,3.40678563970145,3.36397559953806,4.72306402915903,1.08658649405507,1.19528435565756
"1300",1.14140754233154,1.27713235258768,1.39660541221644,1.18764800420983,1.2024701069944,2.95839109805151,1.95028023536324,1.77589636438941,1.65182133063738,5.27873634894586,1.18233878244566,1.12517306092924
"1301",1.11559835821907,1.34511503674662,1.33723320094299,1.16023597012669,1.30119886723902,4.18709135942699,1.64130248540025,1.90657830947794,1.48794566006256,5.51496322782335,1.18063990352051,1.08722396964593
"1302",1.23494728765912,1.38788699866254,1.4448142773918,1.35939193358608,1.32369645844981,4.41969900154471,1.5309988849015,2.5384290877681,2.01117403859022,5.19023555129463,1.17279149986647,1.13406233345976
"1303",1.21748179864955,1.46624972182171,1.4781985512791,1.44041634170283,1.38447871736949,5.7704513044724,1.49710092318669,2.98701568188172,2.38538988663392,5.01227163649074,1.14444035383797,1.17043127819928
"1304",1.19604706182014,1.45467445514157,1.470303224198,1.46840903600386,1.36894816091401,6.12191981101822,1.46754037178143,3.1419561660619,2.4614717121526,4.97654815469228,1.11096492398684,1.14711841384561
"1305",1.09259327027515,1.33195208437659,1.33056942679166,1.1339689491034,1.24944469618244,3.86883054876939,1.67576896956671,1.72198800636199,1.46410154592202,5.28116729075053,1.16627034186046,1.10555061718296
"1306",1.23134423244873,1.45780903566011,1.48990119598067,1.43853700623644,1.36781542062054,5.2423109191758,1.50122580812957,2.88902041819746,2.30270212218515,5.19939419063486,1.15908689370276,1.15924334431032
"1307",1.09406548026666,1.33962767277541,1.33170657210968,1.13881337293385,1.27354606147156,4.06884781428665,1.65595017972692,1.76506820719104,1.44661165059165,5.38187175559575,1.16732926012571,1.09645277209704
"1308",1.17788126177682,1.28945510799703,1.42445949267394,1.22172515178839,1.21213036540458,2.99845188568204,1.89448598461963,1.8910050123167,1.69996159997454,5.20920923686425,1.17199374996785,1.12540332157967
"1309",1.23470389843222,1.41070827664622,1.43231101955629,1.4289427750153,1.33287129594727,4.70274571262221,1.5000605642382,2.785968640547,2.16106069783198,5.13311742769215,1.14367471268544,1.15524406294115
"1310",1.24585101209354,1.41864581050206,1.4919840182297,1.35807851660729,1.34746682928945,4.62992353396421,1.55268636216165,2.59091965968689,2.05802419285578,5.44790188410145,1.20422737911444,1.13359952575555
"1311",1.20581867960482,1.41072456688779,1.45244053211549,1.50073111307481,1.41167698562578,7.29240633141313,1.71118655808264,3.28852385139977,2.46547194461636,4.96724806156705,1.16165578186214,1.12298149615921
"1312",1.2266487754295,1.43046826967915,1.47058579185635,1.41830697088557,1.35238510667758,4.94073425137858,1.49961160657981,2.78357313279772,2.21049112362133,5.15565742205884,1.15475430593184,1.14180892307822
"1313",1.2440291496689,1.44915078804021,1.43011557521218,1.33748326653089,1.39351269441209,5.14724298265361,1.57044456990736,2.71074576797136,2.08250716737862,5.36753050692293,1.22314189010441,1.12526684737599
"1314",1.20240154903117,1.36872900503418,1.5078958617043,1.69950232314587,1.40723752302389,7.65571235703357,2.33953868166434,3.44504693060808,2.77332190975049,5.54531984131817,1.21301781708863,1.10963088366247
"1315",1.11186098428835,1.29522790650743,1.38445399252892,1.14016131003596,1.20829730137401,3.06674756364124,1.97937031016944,1.61682448772944,1.6668462510752,5.07015883606982,1.1674043990097,1.15345718888113
"1316",1.2646026609309,1.36047510054089,2.66962663390075,1.96613880876401,1.3973230112253,4.37567847293434,5.94024948694118,5.77465862071482,4.24426673031649,2.41163942171519,1.34114378411782,1.14060753235163
"1317",1.3261101243166,1.47731962723942,2.37174341980657,1.95391060978584,1.53585810711117,4.02629370500963,4.63847767873289,5.1887404324401,3.09194723141719,2.1416331215916,1.32588505976123,1.1455816622278
"1318",1.21742839174674,1.36712479942786,2.29994875507541,1.87103012643807,1.58214127063154,2.83363600045915,4.0622283750875,3.63903534809165,3.20723686624522,2.37093515288882,1.37799000094183,1.1454127535491
"1319",1.21648468961828,1.51997118960237,2.2687630145021,2.01570731440503,1.86278109510621,2.83321231347539,4.73382684143467,3.82208126628175,4.33436127146593,3.11103782033372,1.29755008324293,1.19971026657714
"1320",1.21877202578652,1.53124800889496,2.63382932708701,1.94679487665699,1.70357505193646,3.20935679541176,6.41526455899683,4.55903734472191,5.53599179188894,3.59434908846181,1.2124766905168,1.22748001748812
"1321",1.21733089187425,1.52275971935331,2.57566817341882,1.96709773453355,1.72493437394366,3.09675836207412,5.95787765015624,4.41797170402824,5.33459667879179,3.49327265585277,1.23450066387377,1.22104492401719
"1322",1.18718236966607,1.28256138767402,2.83693148154095,1.87617145245967,1.39271168756034,3.44104345572413,5.95813752618572,4.50554356664446,4.68117256636632,3.02379800825348,1.37477182807627,1.15952334362701
"1323",1.20819985453996,1.31826023657094,2.50291970836393,1.83511078572491,1.45171281623886,3.08917241528462,4.74123495052341,4.00697692465473,3.70812199598736,2.50458474904959,1.36970869030181,1.1448647583283
"1324",1.20280599227757,1.42235185242695,2.19440373847319,1.95411491736829,1.76087149017231,2.61458781774078,3.73960638525609,3.3553483478194,3.2730511056441,2.63042051959339,1.37585758065123,1.16143955086205
"1325",1.21704385208978,1.45098821224526,2.7306371761103,1.98539162235553,1.59534118228582,3.012066863631,5.22685654944401,4.05986842514837,5.06477183658062,3.68860043500668,1.27261573815653,1.21250132960211
"1326",1.21946788606002,1.82576237433863,1.3766839646389,1.34326526922006,1.97537682063426,3.52478767340983,3.49101093049293,2.36075774699369,2.80462880502196,2.38995442722179,1.29720449802026,1.21288971181829
"1327",1.21301656776991,1.80618086370556,1.12191932608748,1.40949360738058,2.09623789117678,1.94502001418262,2.00389702011532,2.01124115965801,2.17073382208015,1.75356745371697,1.14730977954123,1.13010235419333
"1328",1.2026176358867,1.72647546243008,1.13220592888518,1.39716374987235,1.96969373502739,1.97650411414391,2.0667334614061,1.92725585995446,2.16518231432351,1.90175175239552,1.14166811266079,1.13217827573989
"1329",1.2033990520538,1.6354681199814,1.16364077782311,1.40303875491289,1.83738687884731,2.0917045511439,2.30035912395784,1.84553091002967,2.31619637134892,2.17048309816805,1.13867926759932,1.13845262556212
"1330",1.21199807417543,1.72182971210879,1.16930378277946,1.38624921848843,1.93697266479775,2.16096081492164,2.28090961847004,1.97714919874899,2.26037016806951,1.99614157041769,1.16667159665587,1.14801463619388
"1331",1.23200156528386,1.6685101268075,1.2701061356027,1.36864404821413,1.82991960475306,2.71231527025569,2.93644587108913,2.02827034838367,2.62966301344632,2.37038275406401,1.21276488953328,1.18706202947942
"1332",1.21829392327212,1.82074878278309,1.14396999120434,1.40467055816386,2.09454656523256,2.05241072123,2.11805010794777,2.06908424075872,2.21932986563321,1.78846215633998,1.16655348030945,1.13739249965176
"1333",1.21423384822381,1.82290662022328,1.16591402999827,1.39244101969147,2.07190974442571,2.17775013514553,2.23443104464931,2.11105214736772,2.25421865677994,1.83541225008465,1.18338306046483,1.14512294147085
"1334",1.17405028655667,1.69247915966743,1.07345406861623,1.47205653735347,2.03022547130475,1.62247369570156,1.85570821509252,2.0335352470889,2.22294605847525,2.13496080020531,1.07569251485189,1.09930926952451
"1335",1.16050866701828,1.65197958796662,1.08359419522404,1.45388515693048,1.94367266338602,1.68667902425798,1.89782280639375,1.88357450092436,2.16889849197002,2.13510156249269,1.07389579561503,1.09354332924742
"1336",1.18171974919117,1.74978831216775,1.06425066486469,1.45994714658372,2.118469900312,1.63599965449242,1.69532648905736,1.83575013695444,2.17871097203878,1.80258722123045,1.09700637946031,1.12152350907615
"1337",1.30228896169792,1.44615044650204,1.13969872669235,1.49333235806055,1.63534115969099,3.21206994105419,6.22838784135518,4.42711641699122,5.92247300811678,5.71825281336392,1.15265880016636,1.07702581076429
"1338",1.24836472915867,1.3861045178604,1.18203677318656,1.44549154789476,1.56672949746937,2.77943995570479,3.77682791798131,2.16599151276942,4.54902196031272,4.16617005039002,1.0850317530973,1.0684254614591
"1339",1.23182515020363,1.40217830264007,1.22105390436952,1.41273516008594,1.56565784764189,2.7128842206962,3.29988760987689,1.82431496289284,3.57809178980845,3.37796595145528,1.09852707482926,1.08787443579124
"1340",1.21997469021508,1.42652331857915,1.21388204930271,1.41384264505313,1.59396349838144,2.60126751543493,3.15976285016807,1.80282730230058,3.33317642805797,3.16526157501387,1.10269922171356,1.09724268714067
"1341",1.19454508943912,1.45812724118895,1.15890037074713,1.45067546617483,1.65727522343333,2.31247007130559,2.98164663700258,1.93670739974763,3.24331235417112,3.08740432733492,1.08430411577289,1.09054540324135
"1342",1.28958910266937,1.4606077731092,1.12391352945505,1.49487219211349,1.66164888289037,2.83950294000918,5.55894458210294,4.12240746883549,4.76487890255432,5.04580628486295,1.16812101262683,1.07896382231011
"1343",1.26999149095447,2.04618554726343,2.12393096222488,1.35995311196079,1.29328936762486,4.62720204622178,2.37486804674927,1.34243738679344,4.46237102126233,12.7833745864853,1.13082803452273,1.12898469987235
"1344",1.22997506145351,2.02432773114541,2.02238736879706,1.3476138596039,1.28040876681235,3.13628694866849,2.25301126600195,1.24845798336515,4.51727644921727,10.4864698056542,1.1263962790269,1.1527158153797
"1345",1.19923885756713,2.19352235435521,1.62071009834503,1.23953242930245,1.32804437491568,2.68121248353549,2.32786777642393,1.29700794086747,2.9814026284798,7.72291505054959,1.1336661067906,1.12130339425743
"1346",1.21382529062349,2.23470767153028,1.64530033364198,1.24324140867739,1.35301821689551,2.35398290440563,2.21492173322457,1.32608710930352,3.27176294996902,7.04921197356371,1.1394801296554,1.1437514624142
"1347",1.23298974170886,2.01234719680313,2.04915487095625,1.36047046873479,1.28079636022498,3.00993769464664,2.23571125141594,1.23924205985865,4.71032266969232,10.5409434749829,1.12477184641989,1.15948221848479
"1348",1.19822554598275,2.11767646472397,1.7433013129639,1.26937983236915,1.29404114785789,3.1908406379498,2.32659433936695,1.29639280859369,3.23214912429245,9.03818026276657,1.12693947941361,1.11234422587132
"1349",1.27634074152312,1.92650312726216,2.33547258277762,1.50345407025048,1.30073333981606,2.15689032313816,2.112921208408,1.21123513790213,6.15498152028317,11.7901967848215,1.11513127255795,1.19148923273386
"1350",1.23457241031549,2.05582311137097,1.99171512191803,1.32637012866673,1.28446324543955,3.90167493547918,2.34247666839172,1.30260489901289,4.067044527155,11.2059292845,1.13008660439604,1.12821729687175
"1351",1.19884529604924,2.14542898439316,1.72973061542231,1.26546674517831,1.30883828439696,2.61566200661461,2.21941215056225,1.2781273729716,3.44263358769607,7.99377019379501,1.12670061817077,1.13221715488829
"1352",1.43755615967545,2.01296041238238,2.54266633940172,1.4906782242802,1.32221032317865,5.23990657378847,2.28265966365932,1.43903594329159,6.22281462178827,15.9751648294923,1.12696034369221,1.16003190888569
"1353",1.19556807843025,2.11559514605814,1.75341758898887,1.27333617823159,1.29721670669512,2.88585448546817,2.24176786536003,1.27415474519411,3.41822048765465,8.57625154920095,1.12391006292851,1.12250913894679
"1354",1.21028989435443,2.09922906782691,1.82718450057902,1.28769910093619,1.28690966147324,3.64924872955921,2.3748964799033,1.31586671558723,3.39658273910496,10.0621980243671,1.12938284379649,1.1107717028805
"1355",1.23820908018895,2.14173909039519,1.87363712744143,1.29408805157364,1.28268939303998,4.53636541344531,2.75254579048983,1.40909645574233,3.09597543004618,11.6501164423205,1.14361455975183,1.09981236499197
"1356",1.22401226893361,2.27947622340302,1.56528299501591,1.23403966845208,1.38283987828753,2.25011590019906,2.18425048303895,1.34041069009056,3.18294802169659,6.59050953365872,1.14855039428569,1.1449243007146
"1357",1.22706846260688,2.16268557776106,1.72121434583303,1.30486399554775,1.32521821227535,2.04869809145807,1.97687948732398,1.30640452839276,4.25149278598981,7.24603101450806,1.13750500007299,1.14891321848776
"1358",1.19748342408866,2.16024396594143,1.68378181392023,1.2535243344883,1.31356098067362,2.699168265327,2.27143185135119,1.28589405633374,3.20988509171298,7.9638441904408,1.12837620401217,1.12433545446061
"1359",1.22452910859152,2.13617262383525,1.75540082525915,1.31914556507623,1.31668295128094,2.03365454746612,1.96392160817069,1.28196393821823,4.37860895519552,7.45498340758011,1.13454861523686,1.14790290467247
"1360",1.56914886521728,1.70598452248284,1.17639253543726,1.52624131656294,1.65810817561789,1.86643630133774,2.21306499851557,1.35770096283781,2.85757911742328,3.4709656227,1.25884997253399,1.08455688026859
"1361",1.37228744504024,2.46743920656255,1.60758148062242,1.41961495004641,1.56292938147973,3.94639808083015,5.4118697310373,1.49711060843464,1.46327376652842,11.7837093623741,1.34766888681818,1.22294714800571
"1362",1.38061291616686,2.54255735340914,1.77731892708346,1.44752843436245,1.5123632029125,4.44582634423535,6.55881744895111,1.63189616483732,1.33811430459371,13.6565706645865,1.37257274679847,1.23021241452609
"1363",1.49382771842675,2.4308078548405,1.87481962342453,1.54578414868074,1.58244035057679,4.94739357829035,7.14776552661161,1.67641734633031,1.54292742186911,14.9815530981197,1.40798641715654,1.28289233985845
"1364",1.61529142961006,2.32106636497331,2.24508272002746,1.67428184398959,1.55771154922202,5.98654996850314,9.10293115900625,1.85723320714197,1.70847036423712,18.2322506019797,1.46483269614865,1.32517607976217
"1365",1.826923466629,2.2455324491846,3.52396735499629,1.93898331899417,1.59152236484372,8.15586921210831,14.629357689095,2.58697412066857,1.94827716407046,25.4879330722759,1.57357544991945,1.40509458709282
"1366",1.73058174870206,2.40629861660307,2.98450170404091,1.80256282672159,1.6494598254189,7.29005248324959,12.8448483547248,2.20703536609754,1.79924051329693,22.7798293493243,1.54725077596925,1.38864491778612
"1367",1.75782801288708,2.06310009582261,2.91868034074155,1.87842271336822,1.41328898153686,7.65248718067888,11.6397635447071,2.1793484654846,2.01453995946868,22.5228631948995,1.49441204386138,1.33077927601139
"1368",1.84919333470114,2.02536053104987,2.80879207824902,1.87097673432235,1.37925501136668,8.76398787314042,11.1193641243515,2.47793927711221,2.09946800264445,23.253366903475,1.49882259900142,1.33445681042881
"1369",1.2576882563056,2.03263192928441,1.74036646169015,1.39679880463317,1.28313699478114,1.90008553043041,1.86576142151684,1.29261831527012,4.51734510783856,6.86095936915367,1.15177126142597,1.10570980648674
"1370",1.37718961726414,1.70322587868797,1.40606856005096,1.4783436780049,1.45562878885854,1.56999050015136,1.69016457363969,1.32856826421572,3.48710219726883,4.20939758085028,1.17501225283768,1.10807333593573
"1371",1.30213666077276,1.91651249194559,1.70987635996522,1.48096351780694,1.28183412729087,1.86055621410017,1.91748581808748,1.34719701440825,4.34795447917184,6.05491763209883,1.16035425684009,1.0970192574216
"1372",1.23237658464663,2.36600013804277,1.38070183827718,1.22567509681212,1.49021364127399,2.50324630910044,2.69905912721716,1.30789767477865,2.26219210679059,6.63120041920703,1.21462830000138,1.13689893518452
"1373",1.25047483778921,2.17646701660299,1.38438009544162,1.28937762146068,1.36828790776465,1.99732836834024,1.90189231292979,1.29722587762566,3.28149938189073,5.60064766967061,1.14771934666163,1.09582783747943
"1374",1.24121511499491,2.29768666101372,1.41037380225398,1.23238804417006,1.42057484096538,2.12661618118315,2.09371046108415,1.33822066480824,3.04937141250853,5.87148698369069,1.16599885363885,1.12460416889825
"1375",1.22958184513278,2.1319537159291,1.30695716093133,1.30156047002026,1.4006341978261,2.0535454446294,1.84679279136586,1.29728772479772,3.03684921900933,5.21399056637806,1.16326145450065,1.10384648848212
"1376",1.21621719179042,2.20969557538981,1.31262046799658,1.25261160660485,1.43217783964917,2.18669203931157,2.09585090685077,1.28698675993514,2.69217634732307,5.57152356830991,1.17806217171417,1.11278093018029
"1377",1.24355361618892,2.10140811027421,1.34456939794556,1.34128430217696,1.39000984095366,2.0208189531267,1.7962760248331,1.31486581458784,3.26801480769139,5.1627732062588,1.15721748120973,1.10395535691327
"1378",1.23707555635147,1.51630078683893,1.27255672086635,1.38073187356238,1.66542392311381,2.87045570533931,3.26878351998959,1.86287225431021,3.03679218598196,2.86164119095981,1.16653208909599,1.16297789817277
"1379",1.23244217321769,1.6135439446678,1.33889346185353,1.34871906111979,1.74750764086313,3.27533750980467,3.49219891356173,2.08924013987529,2.93939562220886,2.68836951896449,1.22840385270487,1.19770234624707
"1380",1.226092965211,1.57170416522691,1.30142571364092,1.35741713681486,1.70846565848679,3.00007408041537,3.26618183776243,1.99493662799221,2.83665883686119,2.65831095063648,1.19909861384143,1.18106394781165
"1381",1.21759229271396,1.54490531355155,1.20519679676343,1.40828569556197,1.72554942557702,2.37609761819852,2.75376160617065,1.79672576289544,2.73863106541264,2.58326400707946,1.13977177069395,1.14457840416124
"1382",1.23770278243422,1.45161215125282,1.2555858707253,1.39742545278999,1.60586120755499,2.86802383649221,3.34797378700228,1.79156251973038,3.34541776794228,3.15309531131451,1.12823808197483,1.13043170624796
"1383",1.22854961826144,1.52995996299557,1.23292925251518,1.39776295216423,1.6972992399137,2.5709658451231,2.97691821305707,1.81571362203154,2.88615597403458,2.71483418891386,1.1517194154033,1.15361639965723
"1384",1.33049765634471,1.66712001158863,1.07780268587476,1.47957074868458,1.92850430830922,1.48456941068321,2.47097304790335,2.18393070699592,2.10968446749579,3.03846429434483,1.15459171084387,1.08723314788688
